location_id,location_name,lat,lon
1,Leif Ericson Park - benches,40.63324139837427,-73.99081701384412
2,Borough Park Library,40.6326602753594,-73.98896854491947
3,14th Ave Green Corridor,40.63319851187314,-73.98904130092032
4,18th Ave Small Plaza,40.62809227779964,-73.99324502090509
5,Schoolyard near 50th St,40.62813831785827,-73.9903774723384
6,Small playground on 17th Ave,40.635161959454784,-73.99273547012682
7,Community center courtyard,40.63514208579911,-73.99617776350624
8,Quiet corner near 53rd St,40.63664144722178,-73.98884352454901
9,Local café seating area,40.630375581107685,-73.9941543787318
10,Side-street benches near 15th Ave,40.63284953881523,-73.99033843430699
11,Dahill Road Pocket Park,40.62802376444248,-73.99167421925776
12,Fort Hamilton Pkwy Triangle,40.632094808391486,-73.9898384240428
13,13th Ave Plaza Seating,40.6293038574907,-73.99648024370678
14,45th St Mini Playground,40.62848904079335,-73.9923025795471
15,16th Ave Shul Courtyard,40.63573432786063,-73.99417051594907
16,60th St Sitting Area,40.62953170254868,-73.99170825293697
17,Overpass seating by New Utrecht Ave,40.63636249726066,-73.9966584179763
18,Neighborhood clinic garden,40.63282624982676,-73.9956221279462
19,10th Ave bus stop benches,40.63620722564631,-73.9937700396736
20,18th Ave median benches,40.63677789312342,-73.99630149501075
